userid	offerid	countrycode	category	merchant	utcdate	rating
482531d0704cf5f79fb4d17bec90fd70a676c11eb9d99283554463c827a3865d	b058c142da250fc8167f077d381736c7	de	138001	95ef7aecab9981b003ae962ce03fbaaba37fa7da9c048d810007980e35fc189a	2016-06-03 17:51:30.0	0
50937bcc567bb47a927d4311646683f49680dee434968b2ffd532e15cab29a92	419efa232af2ae98acac2d0e2cd2ab99	de	142101	de37a55a1df9f78805ed7b96cb82c59bfa32d72675b007427691b63070a8b217	2016-06-03 17:51:33.0	0
f1bea24ff9599379aae98ce10612a45151a04f44c26d974f77a3b58fe465da87	cb69d4cdd2b6b4b132fa580b2ad8a608	de	146301	c585a21209976b2c47f5a83acec799c948cd4d624ccb1d183eb33b3259db3318	2016-06-03 17:51:34.0	0
f1bea24ff9599379aae98ce10612a45151a04f44c26d974f77a3b58fe465da87	21d7a42cd4e5b3bf126f8a8c720b677f	de	146301	c585a21209976b2c47f5a83acec799c948cd4d624ccb1d183eb33b3259db3318	2016-06-03 17:51:34.0	0
553997f3b2915ce4c471b29b2857158cfa1a5cb31a17cfd55725b434ad124b10	95afb75f26063d3cb0d9665c83b7fc35	de	100310423	324d3e4b71dccdbafc8a66ee23d3a4bdd5c10db93d95f99cf8b502641c70deaa	2016-06-03 17:51:36.0	0
98b657739b51c9974bd0e29c058a7a5151ceb214340d2f9d7ebc0c83e7099a11	9795e18df74d42871ad789aefb90b526	de	109301	41c067e740bc74db8240cb08ee6056c78409f09653b092101f6b642f73f5e840	2016-06-03 17:51:38.0	0
fcea1e94d4ce3b42eabc0e3c9f8bdae10a1fad028bc037b4bee4d41f0ec7b44f	cb1fbcab721a5fa1c6a4149e1d87d572	de	154001	71b1e91d2406ed442524b0d7fcaf0077cf8e9804c127a9207686b6e1c2d21eda	2016-06-03 17:51:40.0	0
77e15f0690ce9ff254114059a4f8934e93665dc31f0b8cc5a1d20162cfd3c10c	852c2ed8210b65e0d0060937a764ba5d	de	134101	87275e47dd221cf00a355e90e93e5b6124c855cf197895e0706067ec9bf7803d	2016-06-03 17:51:43.0	0
427989346f1f88417297be5b7cf896973b4819a382769154b2805b86a5206f21	689006e5f079e2007864e7a70875e639	de	100332423	de433ff13e90cf1fc973242ae6ab607584ae5bf1710296f60afd498be9111332	2016-06-03 17:51:52.0	0
b568676bdc5995fe251ac6ca086be88f0c66bfff3432d191be83e1436d6d8784	06bba6a738a497477fba980e865660a5	de	100346323	015bb7e2bf96e4f59a4cb8457c7f29f8892c0eea3c1408bc8812e965433395fb	2016-06-03 17:51:52.0	0
a1acc2c994e30a766f525526b946a5d99fc50cadaa4b7dc521d0bec8ecad3be0	7b86aed192b596291b709f95791e47f8	de	100384023	61744288920fa856820028e803ddee648b352d389f1218ccc3c9f644ea0e79e5	2016-06-03 17:51:55.0	0
ae38cc09d1888db1232280510444ef895d1d60a83cd1d05a92e6ca8046158d93	2dfa0327fe7b9b302bb50daf3117adab	de	100371523	fca91704667a53350611d159de21c2e5de8eeab874e4041e4c8bbe1edae0e64e	2016-06-03 17:51:56.0	0
3a812fc472f85d4da5d6ebdfdc92393f0af345a05e6a951bde05c8a1dfb08e12	c0fa17caf0d790e70e5cf56767e59ca8	de	128601	a19e6725d45b9cd28daddd5b9aacc66d36a60ceff64069e29677ec56ee6939e2	2016-06-03 17:51:58.0	0
d48885c23736cf957485b5099083695de8298f9452fa8056503f452ca853430f	a6eea460abefe1836427a5f5df1040e5	de	100232023	605347c8b88abb40c04e70d5020323a114bb73947eb56247c58ea3b51edd7b47	2016-06-03 17:51:59.0	0
b39bc5f677c49f839bf4bc7ca2ba4f23af406f0003eb6032666674257c1849bc	03acd58c5dca29cd72410100909588b8	de	100232023	bec1dc30815c6646b288b631053e4104ffb835eebc3415048b69e584c7c216e7	2016-06-03 17:52:03.0	0
1fcaa279cb0be56f7a4a56ed0beaa2d00d6f6229bf00511d301a22813a497e6c	63fada58c43bb06f39f8b367e0117730	de	100091613	1b96e4898ac2f358b0a4c763f3285b743e03bfd6b5c1457d1a9c4e3680a300b5	2016-06-03 17:52:18.0	0
bc79decfbefbc0e1503690f30efa9ae8e444aabc5718c0cbbd665a6db2193d2a	14119e9f72b8656d4099732bcdc19f9a	de	100372023	81dbc3ed2af94707ed02aa666cc8d17c6cc5bbff97f6bf5180efccb310d6b578	2016-06-03 17:52:19.0	0
3ee77c13a63487f8ebcf0fbde17093595c4b8432779f07cecd7ef9231cf3baaa	9a5a4e75074c0bd9b1999d5c419c1232	de	133501	9fae16c5686c07ae0e027e635d5b8c99ae31696c770e2eefa6ca5273445e7723	2016-06-03 17:52:22.0	0
b568676bdc5995fe251ac6ca086be88f0c66bfff3432d191be83e1436d6d8784	06bba6a738a497477fba980e865660a5	de	100346323	015bb7e2bf96e4f59a4cb8457c7f29f8892c0eea3c1408bc8812e965433395fb	2016-06-03 17:52:24.0	0
c94e5cd29cceee513f307bc1f7d97934d0447d64efaa4646ae61c1e34eab5562	350ef18735c8c762b67f1ad00f7c0175	de	135901	fca91704667a53350611d159de21c2e5de8eeab874e4041e4c8bbe1edae0e64e	2016-06-03 17:52:24.0	0
3bd85abe35d351dd0eb9f31a9218a5d262a646aa7d542684cb21b6700acd2630	7b2908e7f999aaafcec1bfa69a85045e	de	109401	13c529612433327ef2f93f5200044b6f73a8d3a2ea406777302a8e5ba4691376	2016-06-03 17:52:30.0	0
bfaa67d1ec67db4d47c304efbe37feffd5e508a76d2bb2462a7e0ee94dcea1c5	770ce8b478620c06a2989b86bbac0b50	de	100354123	ab8863ef55e574c0093451ca02bc1842bd88e0fc32cf6779f5182b074a072d24	2016-06-03 17:52:30.0	0
d48885c23736cf957485b5099083695de8298f9452fa8056503f452ca853430f	5e91ae760b969df1ca780847f5c5a0db	de	108101	7d5fc213708a75c9ac3bc7d2c7437f8bbbf430dec977fd50f3dddeffafd8f08d	2016-06-03 17:52:37.0	0
25045aa2bb3bb773dc294058dee4cb60f9e4314e93ad0332bfb363f69f8f298d	b8e18f806c165f9c316e1eadd12200aa	de	100389523	7c5e023912bf0bfe6c0651907da0d45b8ab4b335f948088b1b8035a8f3dad349	2016-06-03 17:52:37.0	0
11b0a9c6f921f39e5fb0c2a9c13c7b1938e7e5601dcf641c673dd4e4df6b9b9f	7a330804d73bdb59a04168d4d33fcb15	de	108801	8fb1fab99fe590d1020a4f2868922d2e0009b933c0126093240eb28cc176bbab	2016-06-03 17:52:40.0	0
cbdbd0919f9cd106c6ad53d4e831ac0d10fc4a73a49f1aa16d745ac6c49b55e3	afd9754815d2e22e05f4d60711437ed3	de	109401	bd8e4fb8757c7a4edb89aa7202c494626b8605592f789e803a3f80549fa42c32	2016-06-03 17:52:40.0	0
9846c982afc66c9397cde5042964989318d20d749f4a82e63ab8131c6f9c9bc5	76d2ae1172c96db10630fb8b53aebe6a	de	100372023	81dbc3ed2af94707ed02aa666cc8d17c6cc5bbff97f6bf5180efccb310d6b578	2016-06-03 17:53:02.0	0
3a812fc472f85d4da5d6ebdfdc92393f0af345a05e6a951bde05c8a1dfb08e12	8176f4ae0bbadbaaea933697452491e9	de	128601	a19e6725d45b9cd28daddd5b9aacc66d36a60ceff64069e29677ec56ee6939e2	2016-06-03 17:53:04.0	0
eb8cb4eefc7b65c341477c13c50e0a92e007eac041825ace0c75bf2d015d8107	6e31fca0cdbfdf4850a4cf28673a5eba	de	100567813	b8bb0235ff08411cf7fa61c4ea538583e378554ae772c63568467e5bbe3bb941	2016-06-03 17:53:04.0	0
807d6ea950f7e5b57d5ee936be18ecd48de9cd64a06b361c4bb73df45bc2b78b	e0ee24cfca0205900ef493c306c46982	de	135901	fca91704667a53350611d159de21c2e5de8eeab874e4041e4c8bbe1edae0e64e	2016-06-03 17:53:13.0	0
2c8f24b52b06b3e95cfda256317fb5944a5c016a1f2de669ce7cef91f076ab43	47f52142f76ee2473569c4594cb57d44	de	107401	1acdbfe2c4f9be0303e1a843e42db8f5586891680b8aa216adc48c03afa67f73	2016-06-03 17:53:20.0	0
6d12a0ca80603810bb8c354f3db774b86ede1539a99578d83809a40e7335e734	e2a0f38cc760f177632a053fe662be51	de	133301	01fc593687deb84a0ed0eb271ae3d6c8f4f4d14425e64331b46f616b92d6fb5d	2016-06-03 17:53:28.0	0
fb4d1c6554c288f4e9f2d8447679cf07480bc2777091c43f0503dffcb42f7f9b	345da4474c00f2cfcac1473acc47f1d5	de	108901	6f529242bbc6dfa46a35f7b9d37a32cd11a0838f204c24f95615d29d2d363ada	2016-06-03 17:53:29.0	0
6d12a0ca80603810bb8c354f3db774b86ede1539a99578d83809a40e7335e734	8294537618bdbe0b2972f3ab67d5ce3d	de	100334223	6d4ff03f5c5008cd3346052c66337c98430f01f51f1ec33536208f816f61e1ae	2016-06-03 17:53:35.0	0
e663cc1687fad69eeda40bbd23e94282b50be6128bf11204d947007c287ccad1	64c5f5d47b3ed2faff07d1882e3295b0	de	100354123	ab8863ef55e574c0093451ca02bc1842bd88e0fc32cf6779f5182b074a072d24	2016-06-03 17:53:37.0	0
cabe8c703e28e376af320743708af79d243ced9a8de2baf828339cd55520f15a	b5bbd449ee1ab16612e3327da8144163	de	100354123	70ea724342fb2d118a3113c979fba3ae09846ae6c6846be8bf32da6567c0ad02	2016-06-03 17:53:39.0	0
63b15b065a2b01981905a0c46948a3a663bdf234cb5eeec286eb35a5a54620a5	feba4c43dfc81d84ae44f991da4a13c4	de	100354123	ab8863ef55e574c0093451ca02bc1842bd88e0fc32cf6779f5182b074a072d24	2016-06-03 17:53:40.0	0
0eb38c5a1102121fc63816cc0a8bc13aac6320633d8ba694630fc76b6a30da2a	0f1dc1957e19901b3615aac35b4346ba	de	108801	c5e39f029159314675b677dfd3c1834d7b4a4437e6f6d56aadae126388076828	2016-06-03 17:53:42.0	0
93ebe1a5c2e130485e3ada7ff639cd149a7227d0e4584dbdf47d81af1242167f	d4dc860a3dda8d0e93295ecaec62999c	de	108301	ea760083815933f4f181ffd989b03fb5398b127dc194c08e89b2f35edf11f21f	2016-06-03 17:53:42.0	0
0eb38c5a1102121fc63816cc0a8bc13aac6320633d8ba694630fc76b6a30da2a	ecb7afd138291f070fc191752b34888a	de	108801	9d98ff01320c9c4c5e1f056d4382d72f467d91cedcd301910989e44d113cf48c	2016-06-03 17:53:42.0	0
92606b24b649af45569d71f7acda1cf176c318d48975698cbca5193f6833bfc0	12751ed61183346db2fe9237dd00c1f5	de	120901	c585a21209976b2c47f5a83acec799c948cd4d624ccb1d183eb33b3259db3318	2016-06-03 17:54:01.0	0
6276d7b32350cebb61255f8d71cb07124cbf8793906c0b9eaa29e0a41c26376f	f8f7e15c8d4fff8cdd0b1256fafdc808	de	100438023	3acf8c2704776295abc39ed0a31fc5784f38b42207ede950c359ab3f33c0f1e6	2016-06-03 17:54:14.0	0
de7a4d89494d2d54a8171e9ab3ea1490dbebe9088154515be029b0232e04b443	12ea1f7624118ef9e7ca98af25167fcf	de	100354123	ab8863ef55e574c0093451ca02bc1842bd88e0fc32cf6779f5182b074a072d24	2016-06-03 17:54:22.0	0
ad7136f3bbacd0a190bf452014900f075c1f376e4bac8d8f4fe38871dfa6af7d	482ceee155ed51843c6dbd096c29b31e	de	100384023	3dbd9c505744a33877ed6e22fd215a16a07961abe7457f45173247d47d1b0af1	2016-06-03 17:54:29.0	0
042672e399002049ff1ab8d776c650d8e0dcfba620be53ec441725e5d5ebbfbd	3eb9709f0414a32ff1afe14a79bbad88	de	136901	e0b82cf39fd0fbeb974824fa0d1e067ca1dd9a81d59aff437d514a0945e6fa00	2016-06-03 17:54:30.0	0
62df8db45d8b38e494ea00d582efcb8657b9b448a687050acc9903f04b2005e4	846630021bf75fc54d77cfad8006886f	de	111101	c585a21209976b2c47f5a83acec799c948cd4d624ccb1d183eb33b3259db3318	2016-06-03 17:54:33.0	0
060f36730bcacd05c35441869c889b37ac89f117d4c6e4ea98a094827c890309	5ac105a5d12f2e7826e32dc365348c6d	de	108101	8497a9dd86ab3b7f192f2e65994b972787bdcdc6b501b48dab19eaa4737ca148	2016-06-03 17:54:39.0	0
498b3bb34960594110031a85e75c954eadec1984072628f79b4e4ba1ae8e0bb0	f1dbb1995971daab5531547d4950921b	de	100462723	3c87ece4c7b1857266f8f5927eb9674aeed05df4bd881609ecd00dfd0bb4474d	2016-06-03 17:54:42.0	0
b83ac58155fb4d56d23913e0a465563cda5fc39e9c80191e5b8430f91ec08a92	1e043fea30da783c6c97a69fb243fb4f	de	108501	ff1bd73f19ccc09842c0b0ad14ff0402e91324cdf924aa3a6a39bfd8c2d9acb3	2016-06-03 17:54:47.0	0
b261a5dccbc330a7555fe5cd1ff40338808f2dae8fa4b597123cf8cfa3a7cec9	91d52e8f908b6e81bf70f5f21fda5d0e	de	108301	653582986a5ca46e64955d21de0e03dc490e08bd9e427a69bd82d6bdc99fc539	2016-06-03 17:54:56.0	0
0053b8d4cc3ffb98201781e8d2ac7f668513248f5d5d514e7389d6be6d216e27	a043c29d377e98477ab88878e53b7b8e	de	168001	eb49b22a1bbd88fbdf614e3494326c3d2dd853104bff8c5adeaa99a143bdf7d2	2016-06-03 17:55:00.0	0
0130c614866313a1f0baedd9a50db9f9ba110f25af1ce91b33d0471deb495a0c	dd3ff273eb14ab82128ab7cbdad4d396	de	100020213	015bb7e2bf96e4f59a4cb8457c7f29f8892c0eea3c1408bc8812e965433395fb	2016-06-03 17:55:02.0	0
231e03d2f3a0890b9c64398909ac89dc20d4004a060e8082a46057e14130d6d4	baa2bc607902ebb24f55ab4da4bfcf3d	de	113501	015bb7e2bf96e4f59a4cb8457c7f29f8892c0eea3c1408bc8812e965433395fb	2016-06-03 17:55:03.0	0
25082023ddce0c37a5934f9026438b1b2c9d924c16eabf3279e65431493fa604	520466ea63f50f4759e14b5c79bc0c05	de	108101	5644c98116ea9b058f134bbe1c63e0ed95f80b25159d1a752a2af8a3a3f61ef4	2016-06-03 17:55:08.0	0
3ee77c13a63487f8ebcf0fbde17093595c4b8432779f07cecd7ef9231cf3baaa	2061f2ac784cf2071f51899b49bcff86	de	137001	9b95d6e3576828ae320eab2cac1aabcb25cf1c9687ec196943a0f76849af160b	2016-06-03 17:55:12.0	0
dc3303c0c578817b898a08f7637a519c52dabad5430024bc0a8c3ecaca5b717b	166b0fc686a4c000c24b367a508fc13c	de	108501	eb49b22a1bbd88fbdf614e3494326c3d2dd853104bff8c5adeaa99a143bdf7d2	2016-06-03 17:55:31.0	0
cb7371e7cf471a849f9eb6a2b6f3f0dde15bc44dcb4c8659d2fcd83f020065ef	22e5e64b4440ef6776256517e061f8e8	de	113501	154f65f908a7406826ed6408a156db1bdb82f8f514dffc9c344dfba31ace8520	2016-06-03 17:55:34.0	0
92c02e24b3964c17a29ca0eaa529dd47dfa71bc8e14eae99e4876e89054079e3	b940fca4c3e8dd0cf4326e69c83a46b3	de	168001	8497a9dd86ab3b7f192f2e65994b972787bdcdc6b501b48dab19eaa4737ca148	2016-06-03 17:55:37.0	0
ef79875ba1304ac5f8ecc99c836c7b592c7b094d42e15a0c53c24808b0826671	78b60e7e80e3dca3a93ffbd96fe4c93c	de	108301	02110e9c29f3828f5d2624a3ab1c77a35a9f24575eac606d8fd3a54980efad3b	2016-06-03 17:55:37.0	0
49d0381581aa2a8f25f775eda75bca3bc34fa7f2be02a940baa76f8317d50260	6d96a38fe4a5266915c7c9b040359c9b	de	100372023	81dbc3ed2af94707ed02aa666cc8d17c6cc5bbff97f6bf5180efccb310d6b578	2016-06-03 17:55:37.0	0
2db0e017084442287f63a2a2900d2c8d2463c160f0daec7aee390a004894ad6f	5be24725ea33d38393ca725d66078166	de	113501	015bb7e2bf96e4f59a4cb8457c7f29f8892c0eea3c1408bc8812e965433395fb	2016-06-03 17:55:39.0	0
f4cee942d9f5a259cf793c5022e5b1a0c43bb5559d7e2178b1ae58293379b5fd	0e2fb962d712815c76aa61df24e8b2d3	de	146601	4caa35f6bf4466db696fabf2f20617bd45fdfc55c554e81c57285cb157f158b5	2016-06-03 17:55:53.0	0
ddff20d09398134866fa682f94575e0394021b3ed4d8e76e129c961bdf9af941	0039545a0398c587815065b83c201595	de	108701	8481914ad0f4d1a26d769962048b64300bf235ce94724ace59cf77751267c119	2016-06-03 17:55:54.0	0
ddff20d09398134866fa682f94575e0394021b3ed4d8e76e129c961bdf9af941	06e15ff9d96aea1dc3139314266f14ce	de	100010713	66863da8db7e6c51bed5eccc89a91f756e4baee85ad4469e15f0a0cc70f7afdb	2016-06-03 17:56:06.0	0
bd887cf698e54cf8566fdbea74c0e751487b5fcb66aa8753cf60db9c88f93c9d	6d2e3a84c6bc13580e426c72d2987d68	de	136201	36ef2fd64ec94b4cd20eed0a10a9d43d0cf90ab8d69a37ce8d5f66cdb813d6c7	2016-06-03 17:56:10.0	0
3ea8aa13868acd645e4699b825029e60e2b3d1f5800e47da07c631a813073cba	d003128c9f9f1622ac6bfe84ae6912b3	de	100360623	66abbaa110e06329b2ca63b649178853bab1a2fe897afdf8c07088efcd0477a7	2016-06-03 17:56:19.0	0
9ac5ebf33f56f099b95c86bd6efc41618295874346cf7ee96d60f79dfa6420ef	b5a7512399ddd2b3cfeb59f7b1e32ad5	de	154001	dc6130588a311ce17d21ef3c8006adfb005de752b9a8faa08c68e47bf1a82a82	2016-06-03 17:56:22.0	0
553997f3b2915ce4c471b29b2857158cfa1a5cb31a17cfd55725b434ad124b10	ceaf7b5892baa3094353c21e0d00ad8c	de	100342923	c1d50531fe802776b20a743fb602aa718f5e2146b1cf7744b65378f340664b95	2016-06-03 17:56:31.0	0
807d6ea950f7e5b57d5ee936be18ecd48de9cd64a06b361c4bb73df45bc2b78b	d6881f69b2ebc049f25caddb27b80f35	de	100567813	62afb79ed86283b841ce38c5226b8cc6b073362b4cb38ce523f773d8e18b65ed	2016-06-03 17:56:35.0	0
5df6396de91d0c82a15c7ebdb1b6c154dfa8271d665e1a5887a1f88ef0642b22	d22daf7c11a01d4d7efac2832555c682	de	100372023	81dbc3ed2af94707ed02aa666cc8d17c6cc5bbff97f6bf5180efccb310d6b578	2016-06-03 17:56:38.0	0
17c2c9d25024887aceb58e2fa6831a63b3f925d82a3397238f02f6561ce5b1e1	41310a86c79f5f17e7b9f3b3fff23b2d	de	136901	fa095b0d028da96f73aa1228fcfb9ddc6636e4633cd72bfb0b48e4fce5bfb991	2016-06-03 17:56:39.0	0
8dcc194419bb6f57c1c1925250fbf3b73138b06d420c41fa7ee647ba5a87daec	df9e11886b24c4950fccbd3dfda17c00	de	100332323	c95640f1717a78cd26c44a09ba516893dd8960f9401ecfae4389acc3d9030801	2016-06-03 17:56:48.0	0
647fd79a7369a07f841a79889f2f7b87a0af4eabe77ad109189781107652743f	93decdd2acc09ba068068cc90246cec7	de	168001	8497a9dd86ab3b7f192f2e65994b972787bdcdc6b501b48dab19eaa4737ca148	2016-06-03 17:56:54.0	0
2b57fe13994ce2a45948e8b2c82917eca11d21af3c426a843a54a0b956287757	1e3e0194f21d7915fde8f6dd0b1f0d0e	de	137901	a4df2039cb94bd95ea9e6c90ff1d67555c768929fe05dacc85193bead6551010	2016-06-03 17:56:55.0	0
2b57fe13994ce2a45948e8b2c82917eca11d21af3c426a843a54a0b956287757	2b2887e82ab4002bf8184af8a8f3455c	de	136901	fa095b0d028da96f73aa1228fcfb9ddc6636e4633cd72bfb0b48e4fce5bfb991	2016-06-03 17:56:55.0	0
5cce17d78cbf8e942f85a64070a64cbbcda87cbbc474886c06746bba321e11f6	38449722e4cee188f4167570332222e8	de	100477023	c732367803d5ab03747269d6874d0a98feb6c899e9783a8996a6eeb07c8cc655	2016-06-03 17:56:59.0	1
a2f66c20106de3590143f59d8918426e1bb3ed4308d13963db1a5a901c1100ad	e65227d828d93089807f866a8c2de05b	de	109401	458f4e0daefe1808fd738aaa6613ef3d365d44865606f40c56b3fb554b8fd248	2016-06-03 17:57:05.0	0
a2f66c20106de3590143f59d8918426e1bb3ed4308d13963db1a5a901c1100ad	43fdc1afb8b8028b23329e624382e133	de	109401	458f4e0daefe1808fd738aaa6613ef3d365d44865606f40c56b3fb554b8fd248	2016-06-03 17:57:12.0	0
ddff20d09398134866fa682f94575e0394021b3ed4d8e76e129c961bdf9af941	7cb40b3d91153c7e10428f5b7546cc8f	de	100544223	90fe6e79a8dc3484ae15e23f16c19602e702b8a8f961714ec21f69dd58eda03e	2016-06-03 17:57:38.0	0
cb7371e7cf471a849f9eb6a2b6f3f0dde15bc44dcb4c8659d2fcd83f020065ef	22e5e64b4440ef6776256517e061f8e8	de	113501	154f65f908a7406826ed6408a156db1bdb82f8f514dffc9c344dfba31ace8520	2016-06-03 17:57:53.0	0
a1710e802cb69406b17258759fef6c58fd87e106ebc8776fb4f07eb6a1c54b27	105199ef82117446f13daf0355135a1b	de	100311823	015bb7e2bf96e4f59a4cb8457c7f29f8892c0eea3c1408bc8812e965433395fb	2016-06-03 17:57:57.0	0
b288ea45c45aefe7bda3ace35bb5ce2b9544fa5557a6d9ad0c6c5b8e5e92709b	6a87c46dcd599f0df52d8f61e36eef46	de	100282623	1b96e4898ac2f358b0a4c763f3285b743e03bfd6b5c1457d1a9c4e3680a300b5	2016-06-03 17:58:01.0	0
bfaa67d1ec67db4d47c304efbe37feffd5e508a76d2bb2462a7e0ee94dcea1c5	fa1a0f278762e98ba95cff8987b60e17	de	100354123	ab8863ef55e574c0093451ca02bc1842bd88e0fc32cf6779f5182b074a072d24	2016-06-03 17:58:10.0	0
25082023ddce0c37a5934f9026438b1b2c9d924c16eabf3279e65431493fa604	b94a1a8bb869f964bc7dccab4c563ed2	de	107401	c767cb859d5f17239b18a93348a6e15afe8557e8806dd7aed694d094145a987f	2016-06-03 17:58:12.0	0
e132b3caf00db2316512be155ccb2a04d530c9dbdf17489b3420fa22f8300223	61f646c4dbad70f115234f061cc4d19e	de	100317323	8481914ad0f4d1a26d769962048b64300bf235ce94724ace59cf77751267c119	2016-06-03 17:58:16.0	0
5df6396de91d0c82a15c7ebdb1b6c154dfa8271d665e1a5887a1f88ef0642b22	a36159730c336ff3a5543dc5649feb94	de	100372023	81dbc3ed2af94707ed02aa666cc8d17c6cc5bbff97f6bf5180efccb310d6b578	2016-06-03 17:58:19.0	0
2b57fe13994ce2a45948e8b2c82917eca11d21af3c426a843a54a0b956287757	c36415b318f0be82ee2cff59707aa659	de	107401	6d4ff03f5c5008cd3346052c66337c98430f01f51f1ec33536208f816f61e1ae	2016-06-03 17:58:22.0	0
6216240486fffd0f0e40c4c5ca35f1cb2c753a721cbed43c2dc6d5d4e75d6312	7fe419cab4b79feb4119cfa052e8f368	de	143401	fca91704667a53350611d159de21c2e5de8eeab874e4041e4c8bbe1edae0e64e	2016-06-03 17:58:30.0	0
484e4623fcc0012f6d994503743be480cc12b1c05ca2597e8fcde426d3304f85	0853bbcafc114b6ae1d552e6f54d7f67	de	100354123	ab8863ef55e574c0093451ca02bc1842bd88e0fc32cf6779f5182b074a072d24	2016-06-03 17:58:34.0	1
e8ad4a0ad1fb6f41b08cb0145b9483a97b30711f95d46f54f177713a06aa7d40	1f7a1f250d9d85ca899d93c9d24785d6	de	100450223	eb49b22a1bbd88fbdf614e3494326c3d2dd853104bff8c5adeaa99a143bdf7d2	2016-06-03 17:58:34.0	0
b832d150f11a33d1c5b143e34c82e3fb892f17bf396aa505b3f9cdc7632530e5	211170006ae70b802f5ded32889d7545	de	100334223	0cfa5dc71f5535fc17a805b9118ac622d68e40ec68ba5846266e4e91d830c62e	2016-06-03 17:58:37.0	0
d48885c23736cf957485b5099083695de8298f9452fa8056503f452ca853430f	a6eea460abefe1836427a5f5df1040e5	de	100232023	605347c8b88abb40c04e70d5020323a114bb73947eb56247c58ea3b51edd7b47	2016-06-03 17:58:40.0	0
cda047d046f99c51c7a3b8d5fe268baba19ed859942cff21f9393efd696bd06d	502164a41440451a64cce0a2cf735ae7	de	133301	de010d08ae62a1f3d9a0b623ac5f44d4a648061f7696242ba23af877dce370fe	2016-06-03 17:58:45.0	0
275bc3c45417918a6d3baed0b1391b94785ff5df12e96ed0ac67bdbd15b1c397	b8363522070c69a687839d0d032e55c2	de	137001	8641157b2073b8337d169b3f662ce661b86fc3fa05daa74c9f27de05e797ade7	2016-06-03 17:58:54.0	1
ef4327ff543255d4929db71dca94b4839d26c5b1dd46bb89c5610f312bf337f0	14516c972d1cc2f3bae071cc2983f735	de	142101	d72e1f861b2d1fb3751d532a34dd97e7c2c59ee5f3793a92029a159cd18ebb7b	2016-06-03 17:59:00.0	0
25082023ddce0c37a5934f9026438b1b2c9d924c16eabf3279e65431493fa604	b94a1a8bb869f964bc7dccab4c563ed2	de	107401	c767cb859d5f17239b18a93348a6e15afe8557e8806dd7aed694d094145a987f	2016-06-03 17:59:01.0	0
6d60f757d42c9a64bbe7f4dd8e144131cde9cdf3a2828f33f83532528bc3cbd7	3fdd719edfb63e6049554b27386ad5bc	de	130401	de37a55a1df9f78805ed7b96cb82c59bfa32d72675b007427691b63070a8b217	2016-06-03 17:59:05.0	0
dc3303c0c578817b898a08f7637a519c52dabad5430024bc0a8c3ecaca5b717b	ecc426d07e6e2acb2064bbdc9398bd1f	de	116901	ac26975cf46eae9898b7d906bdfbbf99ce7813ffc3f9b7c42163a55e02e81516	2016-06-03 17:59:10.0	0
bf6cded1f00e28ead3da4bc174908075eb9aa4d94d0c9b077d432867ca23ff0a	01f2a512f9224617cede77e1a716da97	de	100232023	b8bb0235ff08411cf7fa61c4ea538583e378554ae772c63568467e5bbe3bb941	2016-06-03 17:59:16.0	0
98b657739b51c9974bd0e29c058a7a5151ceb214340d2f9d7ebc0c83e7099a11	c4962b7b2ee9f682242927c328614805	de	109401	9804d1304810808927eee333f71ee5fc17d9ae93b2e0e40fe441640321bec41d	2016-06-03 17:59:24.0	0
7221eef0b39322d1fb62b335cfa5cb14a44ba441dab081c09744a952a694a5c2	5b5b723871d81e68d88840beacebff90	de	100014313	05d1c767aa2e7558bcaa7bedd2b6aca152a5f96f006f950c46d4ef5fe312e3e9	2016-06-03 17:59:26.0	0
dd382c8eb04ef89c1f2bcb7f5b06188f01523d2aacd481eb29b459927c1b113c	7ec1a4788ea01bc19c29c4a6a99d24f2	de	100046613	7332b0c3fa6e938cf06325a52e36372ab1326d46b4c8443fd1fdb2bf05cd02fb	2016-06-03 17:59:29.0	0
6d1ed2b9409b3df01763122f13dadeaf533b2f635ff13ef58b21ca7610bcb9bd	36a035727ae45976d2ad37d821a9880f	de	100441023	ff1bd73f19ccc09842c0b0ad14ff0402e91324cdf924aa3a6a39bfd8c2d9acb3	2016-06-03 17:59:33.0	0
b3c1ba45bd21fab4c4dd3b1f0c55fb5effbea1c8f5efec2f1d4c5d4893855c9a	03897ac0351c644a49d2e826a7d6d182	de	100544223	9743962eb4725a80ebf98cbf3d75f03fa58c62eab070ab4760a908ee3ca88b08	2016-06-03 17:59:33.0	0
3a812fc472f85d4da5d6ebdfdc92393f0af345a05e6a951bde05c8a1dfb08e12	6de93bc34a6036572ecaa8bea19abf89	de	100567513	9aa44c39d50467fb8c35e84937d35e676ca61c63d42195d80abd683e4d4dab72	2016-06-03 17:59:55.0	0
202b10b6abaa6a292a3f8194a1891d48af4ac04b71c682770caed10efb522eb6	9fe0694e3715d862eebb57120cd6a28f	de	113301	015bb7e2bf96e4f59a4cb8457c7f29f8892c0eea3c1408bc8812e965433395fb	2016-06-03 18:00:06.0	0
6216240486fffd0f0e40c4c5ca35f1cb2c753a721cbed43c2dc6d5d4e75d6312	6c0ae8850cb88f053bfeddedcbea8b3e	de	143401	fca91704667a53350611d159de21c2e5de8eeab874e4041e4c8bbe1edae0e64e	2016-06-03 18:00:08.0	1
